TimeMicros;AckRecieved;CurrentWidow_Bytes;Difference_Micros;MinDelay_Micros;OurDelay_Micros;Their_Difference_Micros;Their_MinDelay_Micros;Their_Delay_Micros;OffTarget_Micros;DelayFactor;WindowFactor;Gain_Bytes;PacketRtt_Millis;RttVar_Millis;Rtt_Millis;AdvertisedWindow_Bytes;MaxWindow_Bytes;BytesSend;SACK
1568817;202;2944;12918;12170;748;-11696;-11975;279;99252;0.99252;0.049061760490617605;146;1;9;7;2942528;30149;288908
1583069;204;2944;12435;12170;265;-11645;-11975;330;99735;0.99735;0.048824173272745366;146;1;9;7;2942528;30295;291812
1598145;206;2944;12268;12170;98;-11882;-11975;93;99902;0.99902;0.04858887605215382;145;0;9;7;2942528;30440;294716
1614517;208;2944;12225;12170;55;-11880;-11975;95;99945;0.99945;0.04835742444152431;144;0;9;7;2942528;30584;297620
1630581;210;2944;12231;12170;61;-11883;-11975;92;99939;0.99939;0.04812974104106722;144;0;9;7;2942528;30728;300524
1646245;212;2944;12333;12170;163;-11881;-11975;94;99837;0.99837;0.04790419161676647;143;0;9;7;2942528;30871;303428
1661558;214;2944;12302;12170;132;-11872;-11975;103;99868;0.99868;0.04768229082310259;142;0;9;7;2942528;31013;306332
1677152;216;2944;12281;12170;111;-11897;-11975;78;99889;0.99889;0.047463966723632026;142;0;9;7;2942528;31155;309236
1692928;218;2944;12279;12170;109;-11874;-11975;101;99891;0.99891;0.04724763280372332;141;0;9;7;2942528;31296;312140
1708583;220;2944;12216;12170;46;-11916;-11975;59;99954;0.99954;0.04703476482617587;141;0;9;7;2942528;31437;315044
1725308;222;2944;12217;12170;47;-11947;-11975;28;99953;0.99953;0.04682380634284442;140;2;8;7;2942528;31577;317948
1739624;224;2944;12234;12170;64;-11955;-11975;20;99936;0.99936;0.0466162079994933;139;0;8;7;2942528;31716;320852
1756088;226;2944;12266;12170;96;-11844;-11975;131;99904;0.99904;0.04641190566275697;139;0;8;7;2942528;31855;323756
